,cloud_cover,apparent_temperature,temperature,humidity,dew_point,wind_bearing,wind_speed,wind_gust,pressure,uv_index,ozone,precip_intensity,precip_probability,visibility,Clear,Humid and Mostly Cloudy,Mostly Cloudy,Overcast,Partly Cloudy,Breezy and Foggy,Foggy,Humid,Humid and Foggy,Humid and Overcast,Humid and Partly Cloudy,Light Rain,Light Rain and Humid,Possible Drizzle,Possible Drizzle and Humid,Possible Light Rain,Possible Light Rain and Humid,Rain,Rain and Humid,power
435,0.01,22.69,22,1,17.81,61,2.14,4.88,1013.76,0,275.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357003854816357
436,0.01,21.67,21,1,17.25,59,2.23,4.33,1013.94,0,275.5,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097751602564104
437,0.01,21.6,21,1,17.09,58,2.44,4.07,1014.3,0,275.8,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5722002816156337
438,0.0,22.13,22,1,17.14,57,2.74,4.38,1014.76,0,276.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150755068408589
439,0.0,22.39,22,1,17.07,57,3.14,5.33,1015.43,0,277.7,0.02,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4547002816156337
440,0.0,23.07,23,1,16.96,58,3.44,6.1,1016.05,1,278.8,0.05,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.486825000000002
441,0.0,25.08,25,1,16.66,69,3.65,5.6,1016.41,2,279.0,0.06,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.197725000000002
442,0.0,28.2,28,0,16.21,85,3.38,3.85,1016.52,5,278.6,0.03,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.365400000000001
443,0.0,29.99,30,0,15.83,94,3.07,3.1,1016.35,6,277.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.908624999999999
444,0.0,31.52,32,0,15.21,87,2.85,3.04,1015.9,7,277.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.420974999999999
445,0.0,32.71,33,0,14.01,66,2.21,2.39,1014.87,7,276.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.224774999999992
446,0.0,33.4,33,0,12.62,39,1.74,1.97,1013.66,5,276.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12390000000001
447,0.0,33.77,34,0,11.0,22,1.69,1.87,1012.88,3,276.8,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.899074999999997
448,0.0,33.7,34,0,9.71,12,2.05,2.13,1012.37,1,277.1,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7227250000000014
449,0.02,32.8,33,0,9.19,22,2.69,2.69,1012.36,0,276.6,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817001213592233
450,0.08,31.32,31,0,12.07,30,2.84,3.59,1013.19,0,276.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357547347189936
451,0.18,29.1,29,0,15.17,25,2.91,5.34,1013.96,0,277.5,0.02,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2431002816156336
452,0.28,27.58,27,0,15.23,22,3.34,6.88,1014.26,0,278.6,0.04,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17225028161563355
453,0.31,26.13,26,1,15.61,19,3.27,6.43,1014.64,0,279.0,0.04,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19002528161563353
454,0.27,25.46,25,1,16.1,15,2.63,3.89,1015.06,0,278.7,0.02,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007502816156336
455,0.22,25.18,25,1,16.19,6,2.16,2.28,1015.58,0,278.6,0.01,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46407516025641016
456,0.22,24.74,25,1,15.9,359,2.08,2.21,1015.16,0,278.6,0.01,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6822250000000001
457,0.28,23.81,24,1,15.69,4,2.09,2.46,1014.79,0,278.4,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3366753854816354
458,0.33,22.79,23,1,15.32,17,2.17,3.03,1014.54,0,278.2,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3740253854816354
459,0.32,21.64,22,1,14.93,45,2.03,3.17,1014.54,0,278.0,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31090038548163546
460,0.27,20.58,21,1,14.7,100,1.67,2.89,1014.31,0,278.0,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45240000000000014
461,0.2,20.45,20,1,14.59,100,1.34,2.56,1014.09,0,278.2,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28314999999999996
462,0.14,21.22,21,1,15.1,5,1.0,2.07,1015.06,0,278.0,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4391251602564102
463,0.07,21.65,22,1,15.61,358,0.89,1.92,1016.17,0,278.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1438499999999998
464,0.02,22.24,22,1,15.48,335,1.1,2.25,1016.61,1,279.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.962500000000002
465,0.0,24.0,24,1,15.24,326,1.25,2.41,1016.9,2,279.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2852749999999995
466,0.0,27.18,27,0,14.79,333,1.39,2.48,1016.74,4,279.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.117575000000004
467,0.0,29.63,30,0,14.05,341,1.53,2.39,1016.5,6,277.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.711100000000002
468,0.0,31.55,32,0,12.7,341,1.86,2.53,1015.95,7,275.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.345099999999997
469,0.0,32.83,33,0,10.22,333,2.47,3.16,1014.52,7,275.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.350774999999997
470,0.0,33.04,33,0,7.7,325,3.08,3.77,1013.05,5,275.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.487525000000003
471,0.0,32.78,33,0,6.71,322,3.42,4.05,1012.11,3,275.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.834100000000001
472,0.0,32.91,33,0,6.96,323,3.53,4.05,1011.58,1,276.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8175750000000015
473,0.0,32.0,32,0,9.77,334,3.53,3.73,1012.18,0,276.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27970033645276277
474,0.0,30.48,30,0,12.72,344,3.36,3.36,1013.11,0,277.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598753378985182
475,0.0,28.6,29,0,13.1,341,2.98,2.98,1013.58,0,277.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4323511323631281
476,0.0,26.8,27,0,13.17,338,2.53,2.65,1014.07,0,277.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3841758598462448
477,0.0,25.52,26,0,13.15,343,2.33,2.69,1014.22,0,277.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47517557894736834
478,0.0,24.61,25,0,13.04,357,2.37,2.85,1014.42,0,277.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566425656356936
479,0.0,23.86,24,1,12.87,12,2.4,3.0,1014.47,0,277.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18612670403570708
480,0.0,23.15,23,1,12.46,23,2.27,3.12,1013.95,0,277.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10875177351617844
481,0.0,22.41,22,1,12.06,30,1.96,3.14,1013.36,0,276.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14932712562885453
482,0.0,21.68,22,1,11.87,35,1.59,2.98,1012.96,0,276.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625271256288545
483,0.0,20.63,21,1,11.77,34,1.31,2.68,1013.02,0,276.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2653762572020319
484,0.0,19.44,19,1,11.85,21,1.09,2.2,1013.32,0,276.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19545051739926733
485,0.0,19.12,19,1,12.01,358,0.95,1.75,1013.43,0,276.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54075
486,0.0,19.97,20,1,11.9,38,0.96,1.59,1014.15,0,276.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20227535714285716
487,0.0,20.72,21,1,11.89,96,1.04,1.48,1015.1,0,276.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6754750000000003
488,0.0,21.68,22,1,12.06,262,1.15,1.32,1015.45,1,276.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.849600000000002
489,0.0,23.64,24,0,11.94,214,1.31,1.37,1015.47,2,276.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742874999999999
490,0.0,26.43,26,0,11.46,91,1.55,1.71,1015.25,4,275.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.286499999999997
491,0.0,29.21,29,0,10.54,5,1.76,2.06,1015.09,6,275.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.212649999999998
492,0.0,31.14,31,0,9.21,323,2.19,2.59,1014.51,7,274.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.866325
493,0.0,32.3,32,0,7.47,317,3.01,3.56,1013.02,7,274.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.239624999999997
494,0.0,32.32,32,0,6.13,319,3.77,4.5,1011.58,5,274.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.901475000000001
495,0.0,32.07,32,0,5.74,321,4.08,5.2,1010.65,3,274.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.287875000000002
496,0.0,32.19,32,0,6.05,323,3.94,5.68,1010.31,1,274.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598375
497,0.0,31.42,31,0,6.85,326,3.61,6.08,1010.73,0,275.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05587556581056109
498,0.0,30.04,30,0,7.65,325,3.12,5.62,1011.0,0,276.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1872255658105611
499,0.0,27.94,28,0,9.61,319,2.57,3.97,1011.23,0,276.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04592672614252168
500,0.0,25.69,26,0,11.26,316,2.02,2.37,1011.45,0,276.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2874753086419753
501,0.0,24.38,24,0,11.2,314,1.72,1.93,1011.41,0,276.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4435
502,0.0,23.65,24,0,11.24,318,1.83,2.64,1011.45,0,276.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886503086419753
503,0.0,23.04,23,0,11.24,333,1.99,3.45,1011.39,0,276.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11237610310658512
504,0.0,22.43,22,1,11.76,9,1.96,3.62,1011.31,0,276.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380021256288545
505,0.0,21.61,22,1,11.64,70,1.66,3.08,1011.26,0,276.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033052281828140455
506,0.0,20.72,21,1,11.43,164,1.31,2.33,1011.18,0,276.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08132500000000002
507,0.0,19.69,20,1,11.17,296,1.22,1.96,1011.03,0,275.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36945000000000006
508,0.0,18.62,19,1,10.89,291,1.39,1.92,1010.99,0,275.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619
509,0.0,18.33,18,1,11.52,275,1.55,1.8,1011.09,0,275.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6305
510,0.0,19.26,19,1,12.56,273,1.68,1.69,1011.78,0,275.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276499999999999
511,0.0,20.33,20,1,12.77,283,1.69,1.69,1012.45,0,276.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68765
512,0.0,21.57,22,1,12.64,283,1.64,1.64,1012.33,1,276.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.758250000000004
513,0.0,23.81,24,0,12.39,201,1.84,1.84,1012.25,2,276.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.535925000000005
514,0.0,26.78,27,0,11.9,78,2.25,2.41,1012.03,4,276.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94545
515,0.0,29.66,30,0,11.35,335,2.72,3.23,1011.57,6,276.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.633425
516,0.0,31.71,32,0,10.38,295,3.29,4.24,1011.06,7,275.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.650699999999997
517,0.0,32.93,33,0,8.7,298,3.95,5.1,1010.28,7,274.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.258999999999997
518,0.0,32.98,33,0,7.23,310,4.43,5.43,1009.17,5,274.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.549975000000002
519,0.0,32.72,33,0,6.54,316,4.43,5.31,1008.47,3,275.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.749325000000004
520,0.0,32.7,33,0,6.47,317,3.97,4.68,1007.79,1,275.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6873500000000012
521,0.0,31.99,32,0,6.68,317,3.42,4.01,1007.27,0,275.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041250678918516345
522,0.0,30.69,31,0,7.33,317,2.85,3.53,1007.53,0,275.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11365110132650756
523,0.0,28.55,29,0,9.54,317,2.19,3.2,1008.65,0,276.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4577512640586246
524,0.0,26.33,26,0,11.03,316,1.61,3.03,1009.65,0,276.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162504085674344
525,0.0,24.89,25,0,10.93,322,1.31,2.97,1009.72,0,276.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19465054446460983
526,0.0,23.99,24,0,10.95,333,1.24,3.08,1009.65,0,275.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15272554446460979
527,0.0,23.2,23,0,11.16,346,1.15,2.89,1009.65,0,274.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22745054446460983
528,0.0,22.38,22,1,11.41,11,1.05,2.57,1009.94,0,274.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20085071424966108
529,0.0,21.44,21,1,11.4,63,1.05,2.47,1009.81,0,275.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20437535714285715
530,0.0,20.43,20,1,11.32,104,1.07,2.33,1009.58,0,276.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885500000000001
531,0.0,19.29,19,1,11.24,127,1.1,2.16,1009.43,0,276.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14452500000000007
532,0.0,18.41,18,1,11.24,139,1.14,1.96,1009.3,0,276.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336325
533,0.0,18.3,18,1,11.25,146,1.15,1.72,1009.31,0,276.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37229999999999996
534,0.0,19.25,19,1,11.28,165,1.58,1.79,1009.79,0,276.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.121325
535,0.0,20.39,20,1,11.25,194,1.86,1.86,1010.42,0,276.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56515
536,0.0,21.79,22,1,11.07,199,1.61,1.61,1010.43,1,276.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7314000000000025
537,0.0,24.14,24,0,10.64,156,1.49,1.49,1010.53,2,276.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.174525000000002
538,0.0,27.28,27,0,9.79,83,1.43,1.67,1010.47,4,277.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57585
539,0.0,30.16,30,0,8.69,349,1.47,2.05,1010.28,6,277.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.644
540,0.0,32.09,32,0,7.07,279,1.72,2.37,1009.61,7,278.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.473049999999994
541,0.0,33.3,33,0,4.79,304,2.19,2.69,1008.28,7,278.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.215574999999994
542,0.0,33.22,33,0,3.13,329,2.58,2.91,1006.96,5,278.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.622050000000002
543,0.0,32.8,33,0,2.95,318,2.58,2.83,1006.19,3,277.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.688649999999999
